captured_at,ud_round_props_refreshed_at,projections_updated_at,event_name,course_used,display_round,round_num,dg_id,player_name,market,ud_line,over_odds,under_odds,p_over_implied,p_under_implied,odds_method,model_total_score,model_birdies,model_pars,model_bogeys,model_gir,model_fairways,model_putts
2026-08-06T03:35:52Z,2026-08-06T03:34:10Z,2026-08-06T03:35:31Z,Wyndham Championship,Sedgefield Country Club,1,1,14577,"English, Harris",Bogeys,2.5,156,-193,0.390625,0.658703071672355,underdog_api,69.01,4.36,10.52,2.76,13.12,8.75,28.6
2026-08-06T03:35:52Z,2026-08-06T03:34:10Z,2026-08-06T03:35:31Z,Wyndham Championship,Sedgefield Country Club,1,1,32319,"Koivun, Jackson",Bogeys,1.5,-179,144,0.6415770609318996,0.4098360655737705,underdog_api,70.77,4.45,10.17,2.97,13.78,8.09,29.5
2026-08-06T03:35:52Z,2026-08-06T03:34:10Z,2026-08-06T03:35:31Z,Wyndham Championship,Sedgefield Country Club,1,1,24550,"Ghim, Doug",Bogeys,2.5,156,-193,0.390625,0.658703071672355,underdog_api,68.97,4.04,11.11,2.47,14.57,8.99,29.7
2026-08-06T03:35:52Z,2026-08-06T03:34:10Z,2026-08-06T03:35:31Z,Wyndham Championship,Sedgefield Country Club,1,1,25362,"Fitzpatrick, Alex",Bogeys,2.5,144,-179,0.4098360655737705,0.6415770609318996,underdog_api,68.58,4.08,10.99,2.54,14.19,8.92,29.5
2026-08-06T03:35:52Z,2026-08-06T03:34:10Z,2026-08-06T03:35:31Z,Wyndham Championship,Sedgefield Country Club,1,1,29767,"Gerard, Ryan",Bogeys,1.5,-200,160,0.6666666666666666,0.38461538461538464,underdog_api,68.64,4.03,10.79,2.8,14.16,8.84,28.5
2026-08-06T03:35:52Z,2026-08-06T03:34:10Z,2026-08-06T03:35:31Z,Wyndham Championship,Sedgefield Country Club,1,1,13872,"Bradley, Keegan",Bogeys,2.5,138,-170,0.42016806722689076,0.6296296296296297,underdog_api,68.59,4.04,10.88,2.72,14.47,8.46,29.2
2026-08-06T03:35:52Z,2026-08-06T03:34:10Z,2026-08-06T03:35:31Z,Wyndham Championship,Sedgefield Country Club,1,1,26651,"Young, Cameron",Bogeys,1.5,-150,122,0.6,0.45045045045045046,underdog_api,66.92,4.96,10.44,2.32,14.56,9.48,28.7
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,14139,"Thomas, Justin",Total Score,67.5,-107,-115,0.5169082125603864,0.5348837209302325,underdog_api,67.58,4.12,10.85,2.75,13.66,7.8,28
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,14139,"Thomas, Justin",Birdies,4.5,-118,-105,0.5412844036697247,0.5121951219512195,underdog_api,67.58,4.12,10.85,2.75,13.66,7.8,28
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,14139,"Thomas, Justin",GIR,13.5,-118,-105,0.5412844036697247,0.5121951219512195,underdog_api,67.58,4.12,10.85,2.75,13.66,7.8,28
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,14139,"Thomas, Justin",Fairways hit,8.5,-150,121,0.6,0.45248868778280543,underdog_api,67.58,4.12,10.85,2.75,13.66,7.8,28
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,14139,"Thomas, Justin",Bogeys,2.5,157,-197,0.38910505836575876,0.6632996632996633,underdog_api,67.58,4.12,10.85,2.75,13.66,7.8,28
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,14636,"Spieth, Jordan",Total Score,68.5,117,-143,0.4608294930875576,0.588477366255144,underdog_api,68.51,4.17,10.66,2.77,13.4,8.42,28.62
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,14636,"Spieth, Jordan",Birdies,4.5,114,-139,0.4672897196261682,0.5815899581589958,underdog_api,68.51,4.17,10.66,2.77,13.4,8.42,28.62
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,13562,"Matsuyama, Hideki",Total Score,67.5,-107,-115,0.5169082125603864,0.5348837209302325,underdog_api,67.22,4.36,10.58,2.74,14.4,8.62,28.19
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,13562,"Matsuyama, Hideki",Birdies,4.5,-122,100,0.5495495495495496,0.5,underdog_api,67.22,4.36,10.58,2.74,14.4,8.62,28.19
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,13562,"Matsuyama, Hideki",GIR,13.5,-125,102,0.5555555555555556,0.49504950495049505,underdog_api,67.22,4.36,10.58,2.74,14.4,8.62,28.19
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,13562,"Matsuyama, Hideki",Fairways hit,9.5,124,-152,0.44642857142857145,0.6031746031746031,underdog_api,67.22,4.36,10.58,2.74,14.4,8.62,28.19
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,13562,"Matsuyama, Hideki",Bogeys,1.5,-179,144,0.6415770609318996,0.4098360655737705,underdog_api,67.22,4.36,10.58,2.74,14.4,8.62,28.19
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,17488,"Im, Sungjae",Total Score,67.5,-136,111,0.576271186440678,0.47393364928909953,underdog_api,67.72,4.45,10.31,2.83,13.03,8.72,28.15
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,17488,"Im, Sungjae",Birdies,4.5,-105,-118,0.5121951219512195,0.5412844036697247,underdog_api,67.72,4.45,10.31,2.83,13.03,8.72,28.15
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,17488,"Im, Sungjae",GIR,13.5,119,-145,0.45662100456621,0.5918367346938775,underdog_api,67.72,4.45,10.31,2.83,13.03,8.72,28.15
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,17488,"Im, Sungjae",Fairways hit,9.5,106,-130,0.4854368932038835,0.5652173913043478,underdog_api,67.72,4.45,10.31,2.83,13.03,8.72,28.15
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,17488,"Im, Sungjae",Bogeys,2.5,132,-164,0.43103448275862066,0.6212121212121212,underdog_api,67.72,4.45,10.31,2.83,13.03,8.72,28.15
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,8825,"Harman, Brian",Total Score,68.5,119,-148,0.45662100456621,0.5967741935483871,underdog_api,68.13,4.27,10.56,2.72,13.44,8.67,28.32
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,8825,"Harman, Brian",Birdies,4.5,108,-134,0.4807692307692308,0.5726495726495726,underdog_api,68.13,4.27,10.56,2.72,13.44,8.67,28.32
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,27364,"Thompson, Davis",Total Score,67.5,-136,111,0.576271186440678,0.47393364928909953,underdog_api,67.6,4.21,10.83,2.6,14.13,8.68,28.62
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,27364,"Thompson, Davis",Birdies,4.5,-112,-112,0.5283018867924528,0.5283018867924528,underdog_api,67.6,4.21,10.83,2.6,14.13,8.68,28.62
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,27364,"Thompson, Davis",GIR,13.5,-170,139,0.6296296296296297,0.41841004184100417,underdog_api,67.6,4.21,10.83,2.6,14.13,8.68,28.62
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,27364,"Thompson, Davis",Fairways hit,9.5,129,-159,0.4366812227074236,0.6138996138996139,underdog_api,67.6,4.21,10.83,2.6,14.13,8.68,28.62
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,10419,"Noren, Alex",Total Score,68.5,114,-141,0.4672897196261682,0.5850622406639004,underdog_api,67.98,4.07,10.78,2.78,13.08,8.79,27.87
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,10419,"Noren, Alex",Birdies,4.5,125,-154,0.4444444444444444,0.6062992125984252,underdog_api,67.98,4.07,10.78,2.78,13.08,8.79,27.87
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,10419,"Noren, Alex",GIR,14.5,136,-167,0.423728813559322,0.6254681647940075,underdog_api,67.98,4.07,10.78,2.78,13.08,8.79,27.87
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,10419,"Noren, Alex",Fairways hit,9.5,-106,-117,0.5145631067961165,0.5391705069124424,underdog_api,67.98,4.07,10.78,2.78,13.08,8.79,27.87
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,10419,"Noren, Alex",Bogeys,2.5,146,-182,0.4065040650406504,0.6453900709219859,underdog_api,67.98,4.07,10.78,2.78,13.08,8.79,27.87
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,17511,"Straka, Sepp",Total Score,68.5,-112,-112,0.5283018867924528,0.5283018867924528,underdog_api,68.84,3.76,10.9,2.89,13.2,8.6,28.86
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,17511,"Straka, Sepp",Birdies,4.5,116,-143,0.46296296296296297,0.588477366255144,underdog_api,68.84,3.76,10.9,2.89,13.2,8.6,28.86
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,17511,"Straka, Sepp",GIR,13.5,-157,127,0.6108949416342413,0.44052863436123346,underdog_api,68.84,3.76,10.9,2.89,13.2,8.6,28.86
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,17511,"Straka, Sepp",Fairways hit,9.5,114,-141,0.4672897196261682,0.5850622406639004,underdog_api,68.84,3.76,10.9,2.89,13.2,8.6,28.86
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,17511,"Straka, Sepp",Bogeys,2.5,117,-143,0.4608294930875576,0.588477366255144,underdog_api,68.84,3.76,10.9,2.89,13.2,8.6,28.86
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,24766,"Kim, Tom",Total Score,67.5,-107,-115,0.5169082125603864,0.5348837209302325,underdog_api,67.05,4.69,10.56,2.41,13.98,8.7,28.55
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,24766,"Kim, Tom",Birdies,4.5,-122,100,0.5495495495495496,0.5,underdog_api,67.05,4.69,10.56,2.41,13.98,8.7,28.55
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,24766,"Kim, Tom",GIR,13.5,-139,114,0.5815899581589958,0.4672897196261682,underdog_api,67.05,4.69,10.56,2.41,13.98,8.7,28.55
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,24766,"Kim, Tom",Fairways hit,9.5,105,-129,0.4878048780487805,0.5633187772925764,underdog_api,67.05,4.69,10.56,2.41,13.98,8.7,28.55
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,24766,"Kim, Tom",Bogeys,1.5,-197,157,0.6632996632996633,0.38910505836575876,underdog_api,67.05,4.69,10.56,2.41,13.98,8.7,28.55
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,18554,"Rai, Aaron",Total Score,67.5,-115,-107,0.5348837209302325,0.5169082125603864,underdog_api,67.79,4.17,10.83,2.64,14.16,9.38,28.92
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,18554,"Rai, Aaron",Birdies,4.5,-118,-105,0.5412844036697247,0.5121951219512195,underdog_api,67.79,4.17,10.83,2.64,14.16,9.38,28.92
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,18554,"Rai, Aaron",GIR,14.5,109,-134,0.4784688995215311,0.5726495726495726,underdog_api,67.79,4.17,10.83,2.64,14.16,9.38,28.92
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,18554,"Rai, Aaron",Fairways hit,10.5,101,-124,0.4975124378109453,0.5535714285714286,underdog_api,67.79,4.17,10.83,2.64,14.16,9.38,28.92
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,18554,"Rai, Aaron",Bogeys,1.5,-173,140,0.6336996336996337,0.4166666666666667,underdog_api,67.79,4.17,10.83,2.64,14.16,9.38,28.92
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,24968,"Griffin, Ben",Total Score,67.5,-124,101,0.5535714285714286,0.4975124378109453,underdog_api,66.99,4.34,10.83,2.53,14.47,8.46,27.52
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,21554,"Poston, J.T.",Total Score,68.5,115,-141,0.46511627906976744,0.5850622406639004,underdog_api,68.34,4.26,10.56,2.83,13.23,8.82,28.16
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,21554,"Poston, J.T.",Birdies,4.5,115,-141,0.46511627906976744,0.5850622406639004,underdog_api,68.34,4.26,10.56,2.83,13.23,8.82,28.16
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,24968,"Griffin, Ben",Birdies,4.5,-108,-114,0.5192307692307693,0.5327102803738317,underdog_api,66.99,4.34,10.83,2.53,14.47,8.46,27.52
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,21554,"Poston, J.T.",GIR,13.5,-127,104,0.5594713656387665,0.49019607843137253,underdog_api,68.34,4.26,10.56,2.83,13.23,8.82,28.16
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,24968,"Griffin, Ben",GIR,13.5,-141,114,0.5850622406639004,0.4672897196261682,underdog_api,66.99,4.34,10.83,2.53,14.47,8.46,27.52
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,21554,"Poston, J.T.",Fairways hit,9.5,-102,-122,0.504950495049505,0.5495495495495496,underdog_api,68.34,4.26,10.56,2.83,13.23,8.82,28.16
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,24968,"Griffin, Ben",Fairways hit,8.5,-157,127,0.6108949416342413,0.44052863436123346,underdog_api,66.99,4.34,10.83,2.53,14.47,8.46,27.52
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,24968,"Griffin, Ben",Bogeys,1.5,-176,142,0.6376811594202898,0.4132231404958678,underdog_api,66.99,4.34,10.83,2.53,14.47,8.46,27.52
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,21554,"Poston, J.T.",Bogeys,2.5,132,-162,0.43103448275862066,0.6183206106870229,underdog_api,68.34,4.26,10.56,2.83,13.23,8.82,28.16
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,18634,"McNealy, Maverick",Total Score,67.5,-136,111,0.576271186440678,0.47393364928909953,underdog_api,67.81,4.24,10.59,2.74,13.33,8.36,27.42
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,18634,"McNealy, Maverick",Birdies,4.5,-105,-118,0.5121951219512195,0.5412844036697247,underdog_api,67.81,4.24,10.59,2.74,13.33,8.36,27.42
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,18634,"McNealy, Maverick",GIR,13.5,-139,113,0.5815899581589958,0.4694835680751174,underdog_api,67.81,4.24,10.59,2.74,13.33,8.36,27.42
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,18634,"McNealy, Maverick",Fairways hit,8.5,-118,-105,0.5412844036697247,0.5121951219512195,underdog_api,67.81,4.24,10.59,2.74,13.33,8.36,27.42
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,18634,"McNealy, Maverick",Bogeys,2.5,130,-159,0.43478260869565216,0.6138996138996139,underdog_api,67.81,4.24,10.59,2.74,13.33,8.36,27.42
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,32457,"Keefer, Johnny",Total Score,68.5,-105,-117,0.5121951219512195,0.5391705069124424,underdog_api,68.08,3.96,10.8,2.75,13.6,8.5,28.98
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,32457,"Keefer, Johnny",Birdies,4.5,117,-143,0.4608294930875576,0.588477366255144,underdog_api,68.08,3.96,10.8,2.75,13.6,8.5,28.98
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,28159,"Meissner, Mac",Total Score,68.5,121,-150,0.45248868778280543,0.6,underdog_api,67.13,4.77,10.3,2.57,14.07,10.45,27.8
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,28159,"Meissner, Mac",Birdies,4.5,115,-141,0.46511627906976744,0.5850622406639004,underdog_api,67.13,4.77,10.3,2.57,14.07,10.45,27.8
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,17365,"Mitchell, Keith",Total Score,68.5,101,-124,0.4975124378109453,0.5535714285714286,underdog_api,67.99,4.17,10.82,2.64,13.99,8.52,28.97
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,28635,"McCarty, Matt",Total Score,68.5,-106,-117,0.5145631067961165,0.5391705069124424,underdog_api,68.48,4.29,10.45,2.92,13.39,8.49,28.15
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,17543,"Kim, Michael",Total Score,68.5,109,-134,0.4784688995215311,0.5726495726495726,underdog_api,68.22,4.08,10.67,2.83,13.22,8.2,27.92
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,21756,"Cole, Eric",Total Score,68.5,109,-134,0.4784688995215311,0.5726495726495726,underdog_api,68.43,4.56,10.23,2.76,12.91,8,27.61
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,26651,"Young, Cameron",Total Score,66.5,-124,101,0.5535714285714286,0.4975124378109453,underdog_api,66.2,4.93,10.44,2.35,14.32,9.47,28.19
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,22465,"Penge, Marco",Total Score,68.5,104,-127,0.49019607843137253,0.5594713656387665,underdog_api,67.79,3.9,10.92,2.75,13.64,8.31,28.99
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,25362,"Fitzpatrick, Alex",Total Score,67.5,-115,-107,0.5348837209302325,0.5169082125603864,underdog_api,67.39,4.05,10.99,2.57,13.95,8.91,28.99
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,13872,"Bradley, Keegan",Total Score,67.5,-139,113,0.5815899581589958,0.4694835680751174,underdog_api,67.74,4.01,10.88,2.75,14.23,8.45,28.6
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,13126,"Taylor, Nick",Total Score,68.5,111,-136,0.47393364928909953,0.576271186440678,underdog_api,68.19,4.27,10.54,2.87,13.21,8.56,27.78
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,23841,"Neergaard-Petersen, Rasmus",Total Score,68.5,106,-130,0.4854368932038835,0.5652173913043478,underdog_api,67.64,3.75,11.05,2.78,13.67,9,28.97
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,18586,"Smith, Jordan",Total Score,68.5,122,-150,0.45045045045045046,0.6,underdog_api,67.53,4,10.96,2.62,14.14,9.07,28.8
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,32152,"Brown, Blades",Total Score,68.5,121,-150,0.45248868778280543,0.6,underdog_api,68.69,4.17,10.73,2.66,13.32,8.41,28.76
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,20706,"Wallace, Matt",Total Score,68.5,113,-139,0.4694835680751174,0.5815899581589958,underdog_api,67.84,4.18,10.63,2.73,13.96,8.36,28.49
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,29197,"Brennan, Michael",Total Score,68.5,104,-129,0.49019607843137253,0.5633187772925764,underdog_api,68.04,4.13,10.64,2.76,13.79,8.44,28.82
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,24550,"Ghim, Doug",Total Score,67.5,-141,115,0.5850622406639004,0.46511627906976744,underdog_api,67.71,4.07,11.11,2.44,14.49,8.99,28.93
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,25569,"Stevens, Sam",Total Score,68.5,-136,111,0.576271186440678,0.47393364928909953,underdog_api,68.94,3.83,10.71,3.06,13.61,8.42,29.12
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,14502,"Cauley, Bud",Total Score,68.5,123,-152,0.4484304932735426,0.6031746031746031,underdog_api,68.06,3.78,11.23,2.71,13.75,8.57,28.68
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,22760,"Hisatsune, Ryo",Total Score,68.5,103,-125,0.49261083743842365,0.5555555555555556,underdog_api,67.6,4.01,10.94,2.62,14.55,8.85,28.92
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,29767,"Gerard, Ryan",Total Score,67.5,-136,111,0.576271186440678,0.47393364928909953,underdog_api,67.42,4.06,10.79,2.77,14.08,8.83,27.7
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,16395,"Kohles, Ben",Total Score,67.5,-152,123,0.6031746031746031,0.4484304932735426,underdog_api,68.08,4.45,10.75,2.48,14.04,9.26,29.02
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,28309,"Coody, Pierceson",Total Score,68.5,-113,-109,0.5305164319248826,0.5215311004784688,underdog_api,68.72,3.88,10.64,3.03,12.74,8.24,28.42
2026-08-06T05:14:34Z,2026-08-06T05:13:58Z,2026-08-06T05:13:58Z,Wyndham Championship,Sedgefield Country Club,1,1,22833,"Echavarria, Nico",Total Score,68.5,-109,-113,0.5215311004784688,0.5305164319248826,underdog_api,68.55,4.08,10.49,2.97,13.42,8.56,28.5
