exported_at,event_name,year,round,book,bet_type,market,close_time,dg_id,player_name,opponent_dg_id,opponent_name,opponent2_dg_id,opponent2_name,model_mu_sg,opp_mu_sg,opp2_mu_sg,sg_gap,model_win_pct,close_implied_pct,p1_close_dec,p2_close_dec,p3_close_dec,edge_p1_pct,edge_p2_pct,edge_p3_pct,p1_result,p2_result,p3_result,pick_side_at_10,book_odds_source
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,23475,"Novak, Andrew",28635,"McCarty, Matt",29767,"Gerard, Ryan",0.437,2.744,3.306,-2.307,12.29,32.26,3.1000,2.7800,2.5000,-61.89,5.31,24.57,L,L,W,p3,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,23841,"Neergaard-Petersen, Rasmus",31960,"Hastings, Justin",32457,"Keefer, Johnny",2.403,1.803,1.736,0.600,40.51,42.02,2.3800,3.6000,2.6200,-3.59,8.83,-23.34,W,L,L,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,15651,"Ventura, Kris",28309,"Coody, Pierceson",31343,"Ford, David",1.907,2.365,2.040,-0.458,30.14,33.33,3.0000,2.3800,3.0500,-9.57,-10.30,-1.90,P,P,L,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,6430,"Scott, Adam",13872,"Bradley, Keegan",27774,"Gotterup, Chris",1.866,1.128,2.011,0.738,36.09,33.78,2.9600,2.8000,2.5800,6.82,-29.50,-0.07,L,W,L,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,7960,"List, Luke",25003,"Walker, Danny",25569,"Stevens, Sam",0.865,0.270,2.554,0.595,24.83,27.78,3.6000,3.8000,1.8700,-10.61,-29.42,5.83,L,W,L,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,8820,"Snedeker, Brandt",19960,"Pavon, Matthieu",21407,"Reitan, Kristoffer",1.525,1.378,-0.568,0.147,43.65,33.56,2.9800,3.0500,2.4000,30.07,23.91,-62.26,L,L,W,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,9171,"Villegas, Camilo",16283,"Rodgers, Patrick",21688,"Kim, S.H.",1.731,2.504,2.164,-0.773,27.08,21.28,4.7000,2.0800,2.6000,27.26,-17.89,-13.04,L,W,L,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,6093,"Rose, Justin",9771,"Day, Jason",13562,"Matsuyama, Hideki",1.700,2.841,2.544,-1.141,23.51,32.79,3.0500,2.7000,2.6000,-28.30,10.73,-7.75,W,L,L,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,5768,"Hoffman, Charley",13997,"Svensson, Adam",18424,"Roy, Kevin",-0.466,1.719,1.501,-2.185,15.35,31.25,3.2000,2.8000,2.4200,-50.87,24.80,-3.02,L,L,W,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,17550,"Van Rooyen, Erik",23504,"Hoey, Rico",23602,"Hojgaard, Nicolai",-0.003,1.145,2.113,-1.148,17.99,28.17,3.5500,2.6200,2.4000,-36.13,-17.47,21.22,L,L,W,p3,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,17365,"Mitchell, Keith",18474,"Smalley, Alex",25908,"Whaley, Vince",1.600,1.686,1.145,-0.086,35.16,37.31,2.6800,2.8400,2.8200,-5.76,4.15,-20.57,L,L,W,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,16333,"Hubbard, Mark",21944,"Moore, Taylor",23014,"Theegala, Sahith",0.215,1.504,2.677,-1.289,16.13,31.75,3.1500,2.9800,2.3400,-49.18,-9.84,25.46,L,L,W,p3,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,15466,"Cantlay, Patrick",26096,"Bhatia, Akshay",26651,"Young, Cameron",2.306,-0.141,2.356,2.447,42.96,38.76,2.5800,3.5500,2.4200,10.83,-53.77,6.53,L,L,W,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,15310,"Li, Haotong",25094,"Fishburn, Patrick",27819,"Castillo, Ricky",2.319,0.597,1.933,1.722,44.25,39.06,2.5600,3.2000,2.6200,13.27,-38.88,-3.97,W,L,L,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,14926,"Malnati, Peter",20722,"Schmid, Matti",24766,"Kim, Tom",0.372,0.454,1.611,-0.082,25.83,27.03,3.7000,2.4000,2.5600,-4.42,-35.47,21.03,L,W,L,p3,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,14704,"Putnam, Andrew",20706,"Wallace, Matt",25002,"Wu, Dylan",2.639,0.927,1.876,1.712,47.10,34.25,2.9200,2.6400,2.7600,37.54,-46.05,-10.40,L,W,L,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,14609,"Kim, Si Woo",21756,"Cole, Eric",23505,"McGreevy, Max",2.724,1.594,2.411,1.130,41.07,45.45,2.2000,3.1500,3.2500,-9.64,-25.44,14.59,P,P,L,p3,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,14577,"English, Harris",17536,"Spaun, J.J.",19895,"Schauffele, Xander",1.974,2.381,3.264,-0.407,24.41,32.26,3.1000,2.9200,2.4000,-24.31,-13.05,9.94,W,L,L,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,13508,"Vegas, Jhonattan",17786,"Davis, Cam",29770,"Mouw, William",-0.077,-0.972,0.648,0.895,32.57,39.37,2.5400,3.2500,2.6400,-17.28,-31.60,22.46,L,L,W,p3,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,12909,"Campos, Rafael",15575,"Hoge, Tom",23838,"Hojgaard, Rasmus",0.860,1.984,2.209,-1.124,21.45,21.98,4.5500,2.8400,1.9800,-2.39,5.42,-17.98,L,L,W,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,11657,"Norlander, Henrik",15470,"Hossler, Beau",22760,"Hisatsune, Ryo",1.509,0.738,1.086,0.771,40.00,28.99,3.4500,2.4000,2.6600,38.00,-34.09,-13.44,L,L,W,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,11276,"Horschel, Billy",23816,"Valimaki, Sami",27364,"Thompson, Davis",1.003,1.996,1.667,-0.993,24.96,34.01,2.9400,3.0500,2.4200,-26.60,23.59,-16.48,L,L,W,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,10419,"Noren, Alex",11676,"Finau, Tony",22465,"Penge, Marco",1.910,-0.201,1.853,2.111,42.92,37.88,2.6400,3.3000,2.5200,13.32,-49.42,5.20,L,W,L,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,10104,"Power, Seamus",15330,"Griffin, Lanto",15556,"Hughes, Mackenzie",1.834,0.806,0.668,1.028,46.04,38.17,2.6200,3.3000,2.5200,20.63,-7.98,-34.30,W,L,L,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,12577,"Woodland, Gary",12808,"Grillo, Emiliano",27164,"Phillips, Chandler",0.269,0.683,1.390,-0.414,25.31,37.88,2.6400,2.7600,2.9400,-33.19,-14.52,28.55,L,P,P,p3,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,17780,"Pendrith, Taylor",17881,"Yu, Kevin",27900,"Potgieter, Aldrich",2.018,0.939,0.893,1.079,46.12,42.02,2.3800,2.9600,3.1000,9.76,-19.36,-17.42,L,W,L,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,18634,"McNealy, Maverick",19428,"Zalatoris, Will",23604,"Clark, Wyndham",1.835,1.540,1.764,0.295,35.31,38.76,2.5800,2.9000,2.8600,-8.90,-11.32,-2.45,L,L,W,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,19396,"Knapp, Jake",19477,"Schenk, Adam",24342,"Higgo, Garrick",1.800,-0.965,3.776,2.765,25.76,45.05,2.2200,4.7000,2.4200,-42.81,-68.57,63.47,P,P,L,p3,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,19840,"Ramey, Chad",19870,"McCarthy, Denny",26649,"Thorbjornsen, Michael",0.929,1.597,1.522,-0.668,26.88,27.03,3.7000,2.7600,2.2500,-0.56,2.76,-19.24,P,L,P,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,19872,"Riley, Davis",22051,"Wise, Aaron",26657,"Fisk, Steven",1.239,-0.055,1.105,1.294,40.51,37.59,2.6600,3.5500,2.3800,7.75,-23.51,-9.69,P,L,P,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,20954,"Hirata, Kensei",22002,"Dumont De Chassart, Adrien",30814,"Sargent, Gordon",1.238,1.173,-0.187,0.065,40.52,32.79,3.0500,2.1800,3.3500,23.59,-14.42,-32.26,W,L,L,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,21074,"Nakajima, Keita",24343,"Lamprecht, Christo",25319,"VanDerLaan, John",0.632,-1.363,0.752,1.995,41.01,40.32,2.4800,2.9000,3.0000,1.72,-55.05,30.46,L,L,W,p3,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,17723,"Lower, Justin",25157,"Hodges, Lee",26653,"Eckroat, Austin",0.382,1.967,1.181,-1.585,21.54,29.41,3.4000,2.4200,2.6600,-26.78,12.92,-15.41,L,L,W,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,23465,"Greyserman, Max",24550,"Ghim, Doug",28159,"Meissner, Mac",1.478,1.353,1.809,0.125,32.09,39.37,2.5400,2.9000,2.9200,-18.49,-12.44,10.13,L,L,W,p3,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,16243,"Koepka, Brooks",17538,"Homa, Max",23950,"Aberg, Ludvig",0.089,2.472,1.636,-2.383,15.81,34.25,2.9200,3.0500,2.4200,-53.83,54.21,-18.62,W,L,L,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,2,draftkings,R2 3-Ball,3-balls,,6169,"Kuchar, Matt",16394,"Jaeger, Stephan",24304,"Vilips, Karl",1.553,1.087,1.652,0.466,35.14,37.59,2.6600,2.6000,3.1000,-6.54,-27.22,14.31,L,L,W,p3,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,3,draftkings,R3 3-Ball,3-balls,,18103,"Bezuidenhout, Christiaan",20766,"Brown, Dan",25319,"VanDerLaan, John",2.194,1.283,1.035,0.911,45.26,43.86,2.2800,2.7400,3.6500,3.20,-20.48,-6.14,L,W,L,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,3,draftkings,R3 3-Ball,3-balls,,6430,"Scott, Adam",11676,"Finau, Tony",17365,"Mitchell, Keith",2.077,0.203,1.829,1.874,43.73,42.37,2.3600,3.3500,2.7600,3.20,-41.28,6.94,L,L,W,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,3,draftkings,R3 3-Ball,3-balls,,6093,"Rose, Justin",10104,"Power, Seamus",14509,"Dahmen, Joel",1.928,2.091,1.796,-0.163,33.11,45.45,2.2000,3.0000,3.4500,-27.16,7.54,7.10,P,L,P,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,3,draftkings,R3 3-Ball,3-balls,,26651,"Young, Cameron",27774,"Gotterup, Chris",28635,"McCarty, Matt",2.542,2.213,2.899,0.329,32.87,40.65,2.4600,2.6600,3.3500,-19.13,-25.52,31.08,L,L,W,p3,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,3,draftkings,R3 3-Ball,3-balls,,25569,"Stevens, Sam",27819,"Castillo, Ricky",32457,"Keefer, Johnny",2.721,2.140,1.956,0.581,40.95,41.32,2.4200,3.0000,3.0000,-0.89,-7.46,-15.40,W,L,L,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,3,draftkings,R3 3-Ball,3-balls,,23602,"Hojgaard, Nicolai",26653,"Eckroat, Austin",29767,"Gerard, Ryan",2.333,1.437,3.431,0.896,29.81,37.88,2.6400,3.5500,2.3800,-21.30,-31.64,21.22,L,L,W,p3,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,3,draftkings,R3 3-Ball,3-balls,,20954,"Hirata, Kensei",21407,"Reitan, Kristoffer",27364,"Thompson, Davis",1.488,-0.199,1.892,1.687,37.64,24.39,4.1000,2.6000,2.2200,54.31,-57.03,1.75,L,L,W,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,3,draftkings,R3 3-Ball,3-balls,,19840,"Ramey, Chad",19870,"McCarthy, Denny",23838,"Hojgaard, Rasmus",1.243,1.828,2.421,-0.585,24.35,27.40,3.6500,2.7000,2.3000,-11.12,-12.54,-0.51,W,L,L,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,3,draftkings,R3 3-Ball,3-balls,,19477,"Schenk, Adam",24304,"Vilips, Karl",29279,"Suber, Jackson",-0.572,1.878,0.353,-2.450,17.02,31.75,3.1500,2.6000,2.6400,-46.38,46.24,-29.43,W,L,L,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,3,draftkings,R3 3-Ball,3-balls,,18634,"McNealy, Maverick",21756,"Cole, Eric",22760,"Hisatsune, Ryo",2.052,1.871,1.346,0.181,38.11,47.62,2.1000,3.0500,3.6000,-19.97,6.41,-2.78,L,L,W,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,3,draftkings,R3 3-Ball,3-balls,,17723,"Lower, Justin",23014,"Theegala, Sahith",26649,"Thorbjornsen, Michael",0.694,2.838,1.789,-2.144,18.01,24.10,4.1500,2.6000,2.2000,-25.25,33.27,-32.40,L,L,W,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,3,draftkings,R3 3-Ball,3-balls,,16715,"Ryder, Sam",17786,"Davis, Cam",21074,"Nakajima, Keita",1.809,-0.567,0.922,2.376,50.95,37.59,2.6600,3.0500,2.6600,35.54,-51.23,-12.07,L,W,L,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,3,draftkings,R3 3-Ball,3-balls,,16394,"Jaeger, Stephan",21883,"Ewart, A.J.",24550,"Ghim, Doug",1.351,2.063,1.595,-0.712,28.24,39.06,2.5600,3.7000,2.3600,-27.72,47.85,-24.94,W,L,L,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,3,draftkings,R3 3-Ball,3-balls,,16283,"Rodgers, Patrick",20722,"Schmid, Matti",21688,"Kim, S.H.",2.672,0.806,2.356,1.866,44.26,42.37,2.3600,3.1000,2.9600,4.44,-44.79,12.28,L,W,L,p3,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,3,draftkings,R3 3-Ball,3-balls,,15651,"Ventura, Kris",15980,"Lipsky, David",28159,"Meissner, Mac",2.117,1.443,2.024,0.674,37.38,37.88,2.6400,3.3500,2.4600,-1.32,-9.87,-12.13,P,P,L,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,3,draftkings,R3 3-Ball,3-balls,,15575,"Hoge, Tom",21944,"Moore, Taylor",23604,"Clark, Wyndham",2.199,1.739,1.980,0.460,37.07,31.25,3.2000,3.2000,2.1800,18.62,-5.22,-27.38,L,P,P,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,3,draftkings,R3 3-Ball,3-balls,,15310,"Li, Haotong",19846,"Bauchou, Zach",23475,"Novak, Andrew",2.500,1.695,0.760,0.805,47.55,41.67,2.4000,3.9500,2.4400,14.11,26.82,-50.35,W,L,L,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,3,draftkings,R3 3-Ball,3-balls,,14609,"Kim, Si Woo",23505,"McGreevy, Max",25003,"Walker, Danny",2.911,2.608,0.585,0.303,45.78,51.81,1.9300,2.9600,4.5500,-11.64,16.90,-33.02,W,L,L,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,3,draftkings,R3 3-Ball,3-balls,,13764,"Parry, John",13872,"Bradley, Keegan",28309,"Coody, Pierceson",1.910,1.385,2.544,0.525,31.88,28.17,3.5500,2.3400,2.6800,13.18,-42.25,16.41,L,L,W,p3,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,3,draftkings,R3 3-Ball,3-balls,,13562,"Matsuyama, Hideki",19396,"Knapp, Jake",23841,"Neergaard-Petersen, Rasmus",2.716,2.017,2.600,0.699,37.65,39.68,2.5200,2.7400,3.1500,-5.12,-26.65,12.07,W,L,L,p3,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,3,draftkings,R3 3-Ball,3-balls,,9771,"Day, Jason",15556,"Hughes, Mackenzie",24766,"Kim, Tom",2.990,0.958,1.826,2.032,51.60,46.73,2.1400,3.2500,3.3000,10.43,-37.76,-3.49,W,L,L,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,4,draftkings,R4 3-Ball,3-balls,,16715,"Ryder, Sam",24550,"Ghim, Doug",26653,"Eckroat, Austin",1.396,1.321,1.407,0.075,33.68,32.79,3.0500,2.5000,2.8400,2.71,-18.83,-3.85,L,L,W,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,4,draftkings,R4 3-Ball,3-balls,,17723,"Lower, Justin",23475,"Novak, Andrew",29767,"Gerard, Ryan",1.266,2.053,3.194,-0.787,19.88,24.39,4.1000,2.7500,2.1200,-18.48,-19.73,7.96,L,W,L,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,4,draftkings,R4 3-Ball,3-balls,,19960,"Pavon, Matthieu",27183,"Salinda, Isaiah",28159,"Meissner, Mac",1.772,1.191,1.680,0.581,36.91,32.79,3.0500,3.0500,2.3400,12.57,-15.21,-17.42,L,W,L,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,4,draftkings,R4 3-Ball,3-balls,,20766,"Brown, Dan",26649,"Thorbjornsen, Michael",27774,"Gotterup, Chris",1.623,2.182,2.431,-0.559,26.34,26.32,3.8000,2.6200,2.3000,0.09,-9.36,-10.15,L,L,W,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,4,draftkings,R4 3-Ball,3-balls,,21407,"Reitan, Kristoffer",21883,"Ewart, A.J.",27819,"Castillo, Ricky",1.146,1.829,1.939,-0.683,25.86,40.65,2.4600,3.8500,2.4200,-36.40,38.90,-7.88,W,L,L,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,4,draftkings,R4 3-Ball,3-balls,,21756,"Cole, Eric",28309,"Coody, Pierceson",28635,"McCarty, Matt",2.017,3.152,2.796,-1.135,23.80,31.25,3.2000,2.5800,2.6000,-23.84,6.81,-9.52,L,W,L,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,4,draftkings,R4 3-Ball,3-balls,,6093,"Rose, Justin",14509,"Dahmen, Joel",22760,"Hisatsune, Ryo",3.272,2.458,2.450,0.814,42.70,47.17,2.1200,3.3500,3.1500,-9.48,-3.83,-9.93,L,L,W,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,4,draftkings,R4 3-Ball,3-balls,,16283,"Rodgers, Patrick",19846,"Bauchou, Zach",23841,"Neergaard-Petersen, Rasmus",2.555,1.328,2.009,1.227,43.18,43.86,2.2800,4.4500,2.4000,-1.55,5.61,-20.60,W,L,L,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,4,draftkings,R4 3-Ball,3-balls,,6430,"Scott, Adam",23604,"Clark, Wyndham",32457,"Keefer, Johnny",2.101,1.159,1.840,0.942,39.81,39.06,2.5600,2.6000,3.2500,1.91,-34.63,13.91,W,L,L,p3,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,4,draftkings,R4 3-Ball,3-balls,,9771,"Day, Jason",11676,"Finau, Tony",23602,"Hojgaard, Nicolai",2.429,1.636,2.428,0.793,37.33,43.10,2.3200,3.5500,2.7000,-13.39,-9.99,0.75,L,W,L,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,4,draftkings,R4 3-Ball,3-balls,,15651,"Ventura, Kris",17365,"Mitchell, Keith",19477,"Schenk, Adam",2.209,2.348,1.141,-0.139,37.54,37.88,2.6400,2.2600,3.9000,-0.90,-9.22,-13.05,L,P,P,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,4,draftkings,R4 3-Ball,3-balls,,19840,"Ramey, Chad",24304,"Vilips, Karl",25569,"Stevens, Sam",1.988,1.873,2.429,0.115,31.39,30.77,3.2500,3.3500,2.1000,2.03,-0.57,-18.25,W,L,L,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,4,draftkings,R4 3-Ball,3-balls,,14609,"Kim, Si Woo",16394,"Jaeger, Stephan",23505,"McGreevy, Max",3.243,2.421,2.155,0.822,44.29,47.62,2.1000,3.3000,3.2500,-6.99,-2.12,-15.34,L,W,L,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,4,draftkings,R4 3-Ball,3-balls,,13872,"Bradley, Keegan",21688,"Kim, S.H.",27364,"Thompson, Davis",1.518,1.582,1.793,-0.064,31.49,42.37,2.3600,3.3500,2.7800,-25.68,8.85,0.12,P,L,P,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,4,draftkings,R4 3-Ball,3-balls,,13764,"Parry, John",14577,"English, Harris",23014,"Theegala, Sahith",1.728,2.417,3.049,-0.689,23.23,28.57,3.5000,2.2400,2.8800,-18.69,-27.17,27.45,L,L,W,p3,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,4,draftkings,R4 3-Ball,3-balls,,19870,"McCarthy, Denny",21944,"Moore, Taylor",23838,"Hojgaard, Rasmus",1.696,1.594,2.377,0.102,29.89,36.36,2.7500,3.5000,2.3200,-17.80,-0.46,-3.33,L,L,W,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,4,draftkings,R4 3-Ball,3-balls,,13562,"Matsuyama, Hideki",15980,"Lipsky, David",19396,"Knapp, Jake",2.739,2.054,2.722,0.685,36.93,44.64,2.2400,4.5500,2.4200,-17.27,20.31,-11.36,L,L,W,p2,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,4,draftkings,R4 3-Ball,3-balls,,12808,"Grillo, Emiliano",16333,"Hubbard, Mark",23504,"Hoey, Rico",1.547,0.356,0.716,1.191,44.92,34.72,2.8800,3.3000,2.3200,29.38,-17.08,-30.51,W,L,L,p1,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,4,draftkings,R4 3-Ball,3-balls,,10104,"Power, Seamus",15310,"Li, Haotong",18634,"McNealy, Maverick",2.332,2.650,2.479,-0.318,30.84,28.57,3.5000,2.9600,2.2000,7.95,6.62,-27.10,L,P,P,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,4,draftkings,R4 3-Ball,3-balls,,15575,"Hoge, Tom",16243,"Koepka, Brooks",20954,"Hirata, Kensei",1.146,0.953,0.646,0.193,37.12,36.23,2.7600,2.2000,3.7000,2.46,-25.67,7.63,L,W,L,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,1,fanduel,R1 3-Ball,3-balls,,10104,"Power, Seamus",15330,"Griffin, Lanto",15556,"Hughes, Mackenzie",0.000,0.000,0.000,0.000,33.33,38.46,2.6000,3.3000,2.6500,-13.33,10.00,-11.67,W,L,L,,historical_matchups_dk_fd_mgm_close
2026-07-30T03:10:14Z,Farmers Insurance Open,2026,1,fanduel,R1 3-Ball,3-balls,,10419,"Noren, Alex",11676,"Finau, Tony",22465,"Penge, Marco",0.000,0.000,0.000,0.000,33.33,39.22,2.5500,3.4000,2.7500,-15.00,13.33,-8.33,L,W,L,p2,historical_matchups_dk_fd_mgm_close
