captured_at,book_odds_refreshed_at,projections_updated_at,event_name,course_used,display_round,dg_id,player_name,market,dk_line,over_odds,under_odds,model_total_score,model_birdies,model_pars,model_bogeys,model_gir,model_fairways,model_putts
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,13872,"Bradley, Keegan",Bogeys,2.5,138,-194,67.26,5.81,9.78,1.87,14.43,7.16,28.7
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,21407,"Reitan, Kristoffer",Bogeys,2.5,122,-174,67.77,5.16,10.61,1.63,13.53,8.38,29
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,18417,"Scheffler, Scottie",Bogeys,1.5,-102,-138,65.67,6.25,10.16,1.19,15.11,10.4,28
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,23950,"Aberg, Ludvig",Bogeys,1.5,-174,124,66.31,6.69,9.34,1.57,14.56,9.34,28
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,21554,"Poston, J.T.",Bogeys,2.5,146,-205,67.57,5.97,9.95,1.72,14.22,8.81,28.2
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,19895,"Schauffele, Xander",Bogeys,1.5,-156,110,65.77,5.8,10.58,1.36,14.92,9.87,28.1
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,26651,"Young, Cameron",Bogeys,1.5,-180,126,65.85,6.26,9.94,1.37,13.62,8.28,28.3
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,14139,"Thomas, Justin",Bogeys,1.5,-194,138,66.86,5.42,10.75,1.53,13.81,10.13,28.6
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,18554,"Rai, Aaron",Bogeys,1.5,-182,128,67.98,5.24,10.74,1.6,14.3,9.6,29.5
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,23604,"Clark, Wyndham",Bogeys,2.5,138,-196,67.07,6.17,9.95,1.46,13.32,8.54,28.5
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,12294,"Fleetwood, Tommy",Bogeys,1.5,-140,-102,66.68,6.03,10.02,1.55,14.4,9.17,28.3
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,22085,"Morikawa, Collin",Bogeys,1.5,-178,126,67.12,5.98,10.23,1.51,15.05,11.19,28.9
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,16841,"Lee, Min Woo",Bogeys,1.5,-210,148,66.6,5.99,10.19,1.35,14.3,9.34,28.5
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,18841,"Hovland, Viktor",Bogeys,2.5,138,-196,67.66,5.45,10.54,1.68,14.25,9.34,29
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,14577,"English, Harris",Bogeys,1.5,-215,152,67.86,6.11,9.77,1.79,14.37,9.55,27.5
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,17536,"Spaun, J.J.",Bogeys,1.5,-205,144,67.77,5.55,10.52,1.57,13.91,10.13,29.9
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,23323,"MacIntyre, Robert",Bogeys,2.5,128,-182,67.55,5.63,10.43,1.58,14.03,8.28,28.3
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,15466,"Cantlay, Patrick",Bogeys,1.5,-170,120,66.92,5.4,10.77,1.49,14.47,9.34,29.1
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,29433,"Bridgeman, Jacob",Bogeys,2.5,132,-186,67.06,6.7,8.99,1.94,13.74,8.81,27.8
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,10419,"Noren, Alex",Bogeys,1.5,-210,148,67.17,5.67,10.13,1.86,13.53,10.14,27.9
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,27774,"Gotterup, Chris",Bogeys,2.5,132,-186,68.5,5.78,9.92,1.77,14.46,8.28,28.5
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,26096,"Bhatia, Akshay",Bogeys,2.5,114,-160,67.3,5.45,10.53,1.66,14.07,9.34,28.2
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,19483,"Burns, Sam",Bogeys,1.5,-205,142,68.23,5.78,10.31,1.52,14.36,8.54,27.7
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,14578,"Henley, Russell",Bogeys,1.5,-142,100,68.09,5.91,10.04,1.73,14.49,11.29,28.6
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,14609,"Kim, Si Woo",Bogeys,1.5,-164,116,67.61,6.17,9.98,1.48,14.64,9.34,29.1
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,6093,"Rose, Justin",Bogeys,2.5,148,-210,69.14,5.73,10.2,1.74,13.66,8.54,29.5
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,23602,"Hojgaard, Nicolai",Bogeys,2.5,112,-160,67.3,6.09,9.67,1.69,13.78,8.75,28.8
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,13562,"Matsuyama, Hideki",Bogeys,2.5,138,-194,67.95,5.38,10.61,1.69,13.64,9.34,29.2
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,24968,"Griffin, Ben",Bogeys,1.5,-190,134,68.79,5.3,10.74,1.64,14.16,9.6,28.2
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,21891,"Kitayama, Kurt",Bogeys,1.5,-200,142,67.52,5.57,10.51,1.52,14.91,8.38,29.2
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,17511,"Straka, Sepp",Bogeys,2.5,136,-194,67.07,5.79,10.58,1.22,13.18,8.55,28.8
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,17646,"Fitzpatrick, Matt",Bogeys,1.5,-146,102,67.64,5.92,10.38,1.42,14.17,11.19,28.8
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,18634,"McNealy, Maverick",Bogeys,2.5,140,-200,66.8,6.17,9.81,1.67,13.86,7.69,27.7
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,23602,"Hojgaard, Nicolai",Fairways hit,8.5,-140,-104,67.3,6.09,9.67,1.69,13.78,8.75,28.8
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,13872,"Bradley, Keegan",Fairways hit,9.5,-134,-108,67.26,5.81,9.78,1.87,14.43,7.16,28.7
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,21554,"Poston, J.T.",Fairways hit,9.5,-172,120,67.57,5.97,9.95,1.72,14.22,8.81,28.2
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,10419,"Noren, Alex",Fairways hit,9.5,-186,130,67.17,5.67,10.13,1.86,13.53,10.14,27.9
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,14502,"Cauley, Bud",Fairways hit,9.5,-122,-118,67.72,5.39,10.54,1.76,14.23,9.17,29.1
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,24968,"Griffin, Ben",Fairways hit,9.5,-112,-128,68.79,5.3,10.74,1.64,14.16,9.6,28.2
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,18554,"Rai, Aaron",Fairways hit,10.5,-168,116,67.98,5.24,10.74,1.6,14.3,9.6,29.5
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,23323,"MacIntyre, Robert",Fairways hit,9.5,-142,-102,67.55,5.63,10.43,1.58,14.03,8.28,28.3
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,21407,"Reitan, Kristoffer",Fairways hit,9.5,-106,-136,67.77,5.16,10.61,1.63,13.53,8.38,29
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,15466,"Cantlay, Patrick",Fairways hit,9.5,-104,-140,66.92,5.4,10.77,1.49,14.47,9.34,29.1
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,6093,"Rose, Justin",Fairways hit,9.5,-120,-120,69.14,5.73,10.2,1.74,13.66,8.54,29.5
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,14139,"Thomas, Justin",Fairways hit,9.5,120,-174,66.86,5.42,10.75,1.53,13.81,10.13,28.6
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,14609,"Kim, Si Woo",Fairways hit,10.5,-126,-114,67.61,6.17,9.98,1.48,14.64,9.34,29.1
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,17646,"Fitzpatrick, Matt",Fairways hit,9.5,-186,130,67.64,5.92,10.38,1.42,14.17,11.19,28.8
2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,2026-06-30T03:55:05Z,Travelers Championship,TPC River Highlands,4,16841,"Lee, Min Woo",Fairways hit,9.5,102,-148,66.6,5.99,10.19,1.35,14.3,9.34,28.5
